year;FSI;SGI;Production;Reserves;EROI;ES;ER;EE;ROEenv;FOORPRINT;BIOCAPACITY;Emissions;RecultivatedArea;Discharge;SE;ROL;PE;NP;FL;RDS;CE;SalesRevenue;OperatinExpenses;EBITDA;Assets;CurrentAssets;Liabilities;Debt;SFRatio;NetCash;ROS;ROA;ROE;CurrentRatio;EV_EBITDA
1996;0,044654415;0,2;487;27593;83;1725;0,8;15,06;0,01;4,75;6,44;4594;1,5;4567;10;0,01;170,64;466780;1,2;0,5;689600;2869756;1678957;678200;7605433;945968;1018574;786598;1,02;869567;0,15;0,05;0,07;1,23;1
1997;0,137185021;0,18;497;27679;81;1823;0,9;17,432;0,01;4,87;6,58;4869;3,2;4593;11,23;0,014;193,5;409867;1,12;0,7;723800;2985678;1754903;754980;6579687;980685;1058576;896754;1,05;906854;0,13;0,04;0,06;1,24;2
1998;0,153460021;0,16;485;27986;78;1898;1;14,324;0,02;4,38;6,29;4395;2,3;3869;15,45;0,012;210,43;507854;1,08;1;587690;3059648;1960753;960584;7586975;978695;1104898;976435;1,1;967584;0,11;0,05;0,08;1,37;1
1999;0,185716375;0,12;457;28095;84;1700;1,1;18,3475;0,02;4,48;6,38;4059;7,8;4583;12,98;0,02;240,54;764597;1,24;3;786900;3102956;2019047;1019475;6574832;1014566;1259067;967584;1,09;987569;0,14;0,03;0,09;1,11;2
2000;0,234624905;0,14;510;28104;83;1788;1,2;16,34;0,04;4,7;6,5;3895;4,3;3947;20,23;0,023;260,654;690354;1,009;2;675980;3205867;2104967;1104867;5485979;1104758;1362891;1010567;1,04;968594;0,13;0,04;0,07;1,05;3
2001;0,287577263;0,15;524;28203;78;1821;1,3;15,98;0,03;5;6,69;3765;8,4;4859;23,786;0,026;280,543;790345;1,3;5;801970;3359678;2205968;1205497;6895934;1405896;1375486;1029237;1,11;986704;0,16;0,07;0,06;1,34;2
2002;0,335675717;0,13;589;28459;84;1847;1,4;14,235;0,05;4,86;6,73;3765;5,6;5193;17,365;0,09;275,45;509786;1,5;3;754202;3456896;2286975;1286594;7685695;1457684;1286759;1102856;0,16;1070965;0,16;0,05;0,08;1,56;1
2003;0,288428311;0,14;569;28453;82;1897;1,5;19,234;0,03;4,96;6,62;3854;3,8;4785;15,234;0,02;297,54;780345;1,43;1,5;870532;3458693;2348596;1347685;7348549;1567847;1246754;1038954;1,32;1203948;0,25;0,08;0,12;1,78;1
2004;0,359901456;0,17;598;28796;80;1980;1,18;16,345;0,02;5,04;6,68;3765;7,2;5474;27,245;0,04;305,32;969560;1,38;2;905786;4569705;3201954;1201385;7675846;1675849;1195748;1200567;1,38;967548;0,26;0,06;0,09;1,56;2
2005;0,359253997;0,117341102;574;28954;78;2464;0,8;21,234;0,03;5,07;6,72;3659;9,3;4329;25,98;0,037225286;320,432;980345;1,554847523;5;856800;4659670;3458694;1458976;7859784;1756487;1128567;1357869;1,36;1030576;0,18;0,09;0,12;1,58;3
2006;0,396354687;0,183438841;562;28958;79;2405;0,9;18,432;0,06;5,33;6,77;3489;5,8;4329;29,347;0,054184971;310,543;820477;1,749581874;6,8;949705;3796854;2869754;1869546;7586943;1856764;1045678;1456746;1,32;998678;0,27;0,12;0,14;1,87;3
2007;0,405009654;0,154247018;559;29078;80;2489;1;17,34;0,05;5,52;6,8;3401;7,2;4109;25,349;0,06468828;290,546;798900;1,946025142;7;1019025;3897654;2856748;1867549;7906785;1758433;1013578;1485696;1,27;1234670;0,24;0,1;0,15;1,98;4
2008;0,442155994;0,185132502;555;29130,7;83;2798,3;1,1;19,4342;0,025515757;5,69;6,98;3340,7;8,3;3895,1;22,475;0,078099578;350,53;1029780;1,782994348;4,9;958934;3970659;2937856;1937565;8968590;1857549;986750;1396857;1,32;1328695;0,28;0,113379171;0,163797644;1,87;3,999667518
2009;0,455617844;0,133660364;555,95;29854,2;79;2566;1,2;21,2334;0,070144874;5,18;6,89;3391,1;12,6;5175,9;32,348;0,064166667;340,65;809790;1,7088997;7,4;1011234;3879543;2457867;1557967;8695749;1958695;957894;1365748;1,39;1294850;0,29;0,13;0,19;1,56;2,6
2010;0,461731959;0,152909872;548,55;29785,4;80,8;2718,4;1,3;24,678;0,074943515;5,36;6,6;3225,3;9,8;5364,1;27,582;0,0864767;360,54;997993;1,68342523;7;1042642;3597054;2440777;1363778;9235993;1865895;1011261;1315447;1,4;1050307;0,31;0,11;0,15;1,85;2,7
2011;0,563926026;0,189220666;549,73;33123,2;76,8;2802,6;1,4;21,234;0,071345151;5,92;6,88;3124,2;11,6;5257,7;36,574;0,123450889;390,54;1342442;1,622471432;7,9;1553118;4637090;2942181;1930533;10900696;2240293;1309255;1536819;1,05;1605245;0,36;0,09;0,13;1,71;2,2
2012;0,446245903;0,13566169;461,52;33578,4;74,9;2177,5;1,5;24,65;0,036214777;5,52;6,65;3410,9;9,7;4893;31,736;0,094969444;409,8;1252415;1,543557678;7,7;1349114;4766495;3421847;1645921;11956836;2420803;1492066;1500592;1,09;1287216;0,28;0,01;0,02;1,62;2,4
2013;0,512562181;0,124099837;508,59;33052,3;79,8;2317,9;1,18;31,46;0,031323799;5,62;6,8;3076,4;14;4389,9;34,97;0,08926791;497,8;1165705;1,502919882;6,8;1397195;5249965;3600908;2009475;13436236;2862670;1391465;1801928;1,25;1466512;0,3;0,05;0,08;2,06;2,8
2014;0,527870295;0,022356136;513,17;35046,9;71;2477,3;1,53;31,66;0,052762675;5,57;6,88;2797,6;12,6;4179,1;46,429;0,009741454;516,778;1571922;1,52534183;10,8;1262140;5589811;3943669;1962558;15177470;3461155;1855947;2688824;1,52;1441305;0,23;0,06;0,09;1,86;4,2
2015;0,532428964;0,090423218;487,99;35169,8;76;2685;1,55;32,17;0,044315304;5,6;6,89;2830,6;18,2;3853,8;32,485;0,033021613;590,981;805199;1,549638714;9,9;1641024;6073318;4635502;1874726;17052040;3993722;2124701;3442215;1,24;1664156;0,2;0,08;0,07;1,88;2,4
2016;0,526344357;0,142740581;488,39;35696,6;74;2762;1,34;34,1;0,036033108;5,65;6,6;2868,5;42,5;3855,5;35,516;0,037128713;641,036;997104;1,612903226;6,3;1369052;6111051;5244983;1322199;16918938;3234346;1921808;2829623;1,15;1445965;0,12;0,05;0,06;1,68;2,5
2017;0,525909257;0,16;444,9;36101,4;77;2650;1,1;35,7;0,05;5,55;6,6;2786;32;3600;32,987;0,09;678,02;809654;1,45;5;1589400;5897684;5986759;1227856;15687956;3104576;2105766;2768900;1,1;1387900;0,11;0,09;0,08;1,55;2,1
2018;0,524984775;0,18;419,52;36147,3;78;2490;0,8;34,09;0,07;5,45;6,5;2897;9;4300;44,786;0,1;694,23;1070598;1,5;6;1670890;6035674;4869754;1346785;14566784;3486953;1986954;3245967;1,09;1280789;0,14;0,11;0,11;1,48;2,3
2019;0,547685212;0,17;420,13;36443,9;73;2596;1,09;32,254;0,05;5,37;6,4;2689;24;4270;46,897;0,11;701,34;1230687;1,4;15;1423700;6154786;4678594;1386795;15678432;3657843;1856704;2356894;1,07;1310289;14,67;0,12;0,12;1,58;2,5
2020;0,547079004;0,15;410;36700;71;2900;1,05;28,6755;0,06;5,67;6,78;2578;26;4323;41,234;0,09;736,23;1102894;1,7;11;1256789;6239675;4389657;1398567;14586946;3546372;1784935;2069473;1,15;1368504;0,1512;0,11;0,15;1,6;2,7
2021;0,566100212;0,2;460;37800;74,5;3007;1;33,566;0,08;5,23;6,5;2530;48;3985;39,458;0,089;720,45;987605;1,3;8;1402671;6392567;3896754;1458848;15486967;3294856;1701457;1904677;1,18;1456934;0,153;0,13;0,14;1,62;2,8
2022;0,612630211;0,25;480;38245;70;2969;0,98;37,547;0,09;5,234;6,48;2439;57;3699;49,3542;0,123;789,43;1302387;1,5;7;1365032;6265790;3754983;1486943;16574930;3192845;1604869;1860473;1,2;1478934;0,1578;0,1;0,14;1,64;3,1
2023;0,658148893;0,22;560;38459;68;3289;1;38,234;0,1;5,33;6,567;2356;22;4068;51,3453;0,14;760,34;1245689;1,45;14;1750267;6498633;3495743;1593853;17584439;2958574;1584936;2100476;1,19;1580456;0,167;0,12;0,135;1,76;3
2024;0,584959405;0,189;520;38700;64;2889;1,077;39,245;0,12;5,1;6,4567;2235;18;3786;45,111;0,12;820,76;968509;1,66;6;1689483;6510489;3205748;1856429;16473838;2855743;1496834;1749532;1,24;1479543;0,1867;0,105;0,16;1,54;2,9
2025;0,596464221;0,235;510;39200;66;3004;1,1;35,349;0,15;4,98;6,345;2200;30;3600;43,567;0,13;795,43;1176943;1,6;12;1892756;6548596;2957493;1659437;15869752;2564732;1395476;1509643;1,22;1387905;0,208;0,11;0,1589;1,78;3,3
2026;0,644012795;0,25;490;40102;68;2907;1,2;34,567;0,13;5,124;6,5;2145;42;3200;54,267;0,15;830,42;1403785;1,48;13;1689354;6598327;3109675;1768543;16593493;3201956;1286957;1497532;1,38;1560598;0,25;0,12;0,1745;1,44;3,5
2027;0,646157331;0,28;520;40568;70;3150;1,15;39,654;0,11;5,12;6,23;2109;48;3400;46,397;0,13;858,54;1203748;1,5;6;1709840;6693721;2978564;2039548;18695900;3291056;1237652;1295743;1,36;1654903;0,28;0,14;0,17;1,87;3,4
2028;0,675239321;0,26;515;40678;68;3200;1,14;41,245;0,16;4,98;6,4;2050;46;3196;47,345;0,14;910,32;1329875;1,64;9;1875492;6679584;2859443;1957684;18394954;3205748;1265748;1306859;1,42;1549803;0,3;0,15;0,18;1,9;3,6
2029;0,678882332;0,24;520;40897;60;3350;1;37,345;0,13;5,89;6,34;2020;44;3050;51,234;0,17;940,23;1109853;1,76;11;1709647;6709847;2859043;1970543;18395490;3496787;1167856;1296540;1,39;1589430;0,31;0,14;0,2;1,76;3,7
2030;0,699692602;0,21;540;40986;65;3346;1,1;40,7;0,17;4,876;6,2;2000;52;3158;54,096;0,19;870,32;1098742;1,82;8;1709457;6795847;2654392;2039876;17685954;3586975;1293486;1095674;1,43;1601235;0,3034;0,15;0,18;2,09;3,5
